,,subject_id,filename,user_name,created_at,Collected by,Collection date,Collector Number,Country,County,Habitat,Description,Species,State,Skip,,
563b24e41cd2286029001b4b,herbarium,561ab9b462b39a5cfdfccbb1,BRIT118115,not-logged-in-b7daf4a5360690baa3d211c4ef1b46a3,2015-11-05 09:44:04 UTC,A.R.Diamond,4/27/09,20637,United States,Montgomery,"Full sun, heavy Blackbelt clay soil. One large tree.",Snowdoum. Intersection of Hobbie Road (Montgomery County Hwy.61) and U.S.Hwy.331. 32ï¿_ï¿__ï¿_ï¿__ï¿_ï¿__14'30.40' N  86ï¿_ï¿__ï¿_ï¿__ï¿_ï¿__17'41.20'W  Elevation 295 ft.,Quercus macrocarpa,AL,,"Thu, 05 Nov 2015 09:41:14 GMT","Thu, 05 Nov 2015 09:44:03 GMT"
562bf463f3cdc4148900543a,herbarium,561ab9b462b39a5cfdfccbb2,BRIT118116,plantgurl11,2015-10-24 21:13:07 UTC,Ken Rogers,5/20/73,9201,United States,Pickens,roadside,a few mi. S of Aliceville,Quercus macrocarpa,AL,,"Sat, 24 Oct 2015 21:12:17 GMT","Sat, 24 Oct 2015 21:13:07 GMT"
562d6ad1f3cdc400c100426c,herbarium,561ab9b462b39a5cfdfccbb2,BRIT118116,not-logged-in-a2550a59ffa496456a2cd853e72e307d,2015-10-25 23:50:41 UTC,Ken Rogers ,5/20/73,9201,United States,Pickens,Roadside,A few mi. S of Aliceville,Quercus macrocaroa,AL,,"Sun, 25 Oct 2015 19:31:18 GMT","Sun, 25 Oct 2015 23:50:40 GMT"
562fe3ba5ecec600b7001ef3,herbarium,561ab9b462b39a5cfdfccbb2,BRIT118116,not-logged-in-5a222d4b1ef01ab2177b4f9c4162d8ac,2015-10-27 20:51:06 UTC,Ken Rogers,5/20/73,9201,United States,Pickens,roadside,"A few mi. S of Aliceville, roadside",Quercus macrocarpa,AL,,"Tue, 27 Oct 2015 20:49:07 GMT","Tue, 27 Oct 2015 20:51:06 GMT"
562feec95ecec645230013bf,herbarium,561ab9b462b39a5cfdfccbb2,BRIT118116,not-logged-in-0365b4e7e897f0fb8368544e5cf589db,2015-10-27 21:38:17 UTC,Ken Rogers,5/20/73,9201,United States,Pickens,roadside,a few mi. S of Aliceville,Quercus macrocarpa,AL,,"Tue, 27 Oct 2015 21:36:47 GMT","Tue, 27 Oct 2015 21:38:17 GMT"
562a61c7f3cdc40096006cda,herbarium,561ab9b462b39a5cfdfccbb5,BRIT118119,ArcherElleen,2015-10-23 16:35:19 UTC,R. Kral,5/21/68,30972,United States,Autauga,Sandy clay of oak-pine woods. Shrub.,Interstate 65 9.8 mi. s. Chilton Co. line or ca 11 mi. s. Verbena,Quercus margaretta ashe,AL,,"Fri, 23 Oct 2015 16:31:08 GMT","Fri, 23 Oct 2015 16:35:18 GMT"
562bcd74f3cdc4007b000358,herbarium,561ab9b462b39a5cfdfccbb5,BRIT118119,bbest,2015-10-24 18:27:00 UTC,R. Kral,5/21/68,30972,United States,Autauga,sandy clay of oak-pine woods. Shrub.,Interstate 65 9.3 mi. s. Chilton Co. line or ca 11 mi. s. Verbena,Quercus margaretta,AL,,"Sat, 24 Oct 2015 18:24:31 GMT","Sat, 24 Oct 2015 18:27:05 GMT"
562cfa65f3cdc400980027fe,herbarium,561ab9b462b39a5cfdfccbb5,BRIT118119,kcoady,2015-10-25 15:51:01 UTC,R. Kral,5/21/68,30972,United States,Autauga,sandy clay of oakeypine woods,Interstate 65 9.3 mi. S. Chilton Co. line,Quercus boyntonii,AL,,"Sun, 25 Oct 2015 15:48:46 GMT","Sun, 25 Oct 2015 15:51:04 GMT"
562d0a10f3cdc40094002a68,herbarium,561ab9b462b39a5cfdfccbb8,BRIT118122,kcoady,2015-10-25 16:57:52 UTC,R. Kral,5/20/68,30913,United States,Barbour,pineland,Public access area to W.F. George Reservoir ca 7 mi S Eufaula,Quercus boyntonii,AL,,"Sun, 25 Oct 2015 16:55:52 GMT","Sun, 25 Oct 2015 16:57:55 GMT"
5634ba9d5ecec627310009af,herbarium,561ab9b462b39a5cfdfccbb8,BRIT118122,pbilltx,2015-10-31 12:57:01 UTC,R. Kral,5/20/68,30913,United States,Barbour,pineland; shrubby,public access area to W.F. George Reservoir ca 7 mi. s Eufaula,Quercus margarettae,AL,,"Sat, 31 Oct 2015 12:53:35 GMT","Sat, 31 Oct 2015 12:57:00 GMT"
56523a5f0e1a97589e00043e,herbarium,561ab9b462b39a5cfdfccbb8,BRIT118122,not-logged-in-6bd592885eb645fe53318af2da7a2f1c,2015-11-22 21:57:51 UTC,R. Kral,5/20/68,30913,United States,Barbour,pineland; shrubby,Public access area to W.F.George Reservoir ca 7 mi. s. Eufaula,Quercus margaretta,AL,,"Sun, 22 Nov 2015 21:55:31 GMT","Sun, 22 Nov 2015 21:57:51 GMT"
562910cbf3cdc40092001a92,herbarium,561ab9b462b39a5cfdfccbc0,BRIT118130,not-logged-in-4e50c019d76fc93f758d42de2bf81552,2015-10-22 16:37:31 UTC,Sidney McDaniel,9/27/65,7004,United States,Chilton,"fall-line sand hill, longleaf pine-turkey oak, 35 ft. tree",11 miles southwest of Maplesville,Quercus margaretta,AL,,"Thu, 22 Oct 2015 16:35:43 GMT","Thu, 22 Oct 2015 16:37:31 GMT"
562bce6ff3cdc41489004a2a,herbarium,561ab9b462b39a5cfdfccbc0,BRIT118130,Peter Fritsch,2015-10-24 18:31:11 UTC,,,,,,,,,,TRUE,"Sat, 24 Oct 2015 18:31:08 GMT","Sat, 24 Oct 2015 18:31:08 GMT"
565a2c089e006460f90001c3,herbarium,561ab9b462b39a5cfdfccbc0,BRIT118130,Angelikap,2015-11-28 22:34:48 UTC,Sidney McDaniel,9/27/65,7004,United States,Chilton,"fall-line sand hill, longleaf pine-turkey oak, 35ft tree",11 miles southeast of Maplesville,Quercus margaretta ashe,AL,,"Sat, 28 Nov 2015 22:32:30 GMT","Sat, 28 Nov 2015 22:34:44 GMT"
562a3cc6f3cdc400b200601a,herbarium,561ab9b462b39a5cfdfccbc3,BRIT118133,cjbaileyjr,2015-10-23 13:57:26 UTC,A. R. Diamond,6/28/02,13422,United States,Coffee,"Xeric Sandhill, common","Ft. Rucker, impact area north of Alabama Hwy 27, 31 27' 21'N, 85 50' 37'W",Quercus margarettiae,AL,,"Fri, 23 Oct 2015 13:54:34 GMT","Fri, 23 Oct 2015 13:57:26 GMT"
562a4c65f3cdc4148900003b,herbarium,561ab9b462b39a5cfdfccbc3,BRIT118133,vivia,2015-10-23 15:04:05 UTC,A.R. Diamond,6/28/02,13422,United States,Coffee,xeric sandhill common,Ft Rucker impact area north of Alabama Hwy.27,Quercus margarettiae,AL,,"Fri, 23 Oct 2015 15:02:18 GMT","Fri, 23 Oct 2015 15:04:17 GMT"
562bfa24f3cdc4009800045d,herbarium,561ab9b462b39a5cfdfccbc3,BRIT118133,cmiddlebrook,2015-10-24 21:37:40 UTC,A. R. Diamond,6/28/02,13422,United States,Coffee,Xeric sandhill. Common.,"Ft. Rucker.  Impact area north of Alabama Hwy. 27. 31ï¿_ï¿__ï¿_ï¿__ï¿_ï¿__ 27' 21'N, 85ï¿_ï¿__ï¿_ï¿__ï¿_ï¿__ 50' 37'W-Enterprise NE quad",Quercus margarettiae,AL,,"Sat, 24 Oct 2015 21:35:47 GMT","Sat, 24 Oct 2015 21:37:40 GMT"
562919b0f3cdc40092001e1d,herbarium,561ab9b462b39a5cfdfccbc4,BRIT118134,pbilltx,2015-10-22 17:15:28 UTC,R. Kral,5/5/87,73955,United States,Coffee,"sandy roadside, tree","by city 73, ca. 2 mi. s.w. jct. US 231",Quercus margarette,AL,,"Thu, 22 Oct 2015 17:13:39 GMT","Thu, 22 Oct 2015 17:15:28 GMT"
562a4e13f3cdc400be0043d9,herbarium,561ab9b462b39a5cfdfccbc4,BRIT118134,Peter Fritsch,2015-10-23 15:11:15 UTC,R. Kral,5/5/87,73955,United States,Coffee,"Sandy roadside, tree","By cty 73, ca. 2 mi. s.w. jct. US 231.",Quercus margaretta,AL,,"Fri, 23 Oct 2015 15:10:07 GMT","Fri, 23 Oct 2015 15:11:11 GMT"
562a5959f3cdc400b20067ca,herbarium,561ab9b462b39a5cfdfccbc4,BRIT118134,cmiddlebrook,2015-10-23 15:59:21 UTC,R. Kral,5/5/87,73955,United States,Coffee,"Sandy roadside, tree,","by cty 73, ca. 2 mi. s.w. jct. US 231.",Quercus margaretta,AL,,"Fri, 23 Oct 2015 15:57:07 GMT","Fri, 23 Oct 2015 15:59:21 GMT"
562a4422f3cdc400b2006213,herbarium,561ab9b462b39a5cfdfccbc6,BRIT118136,cmiddlebrook,2015-10-23 14:28:50 UTC,R. Kral,9/1/69,36769,United States,Coffee,"Tree to 40', bark shallow furrowed; sandy churchyard","by Ala 51, 10 mi. n. Enterprise.",Quercus margaretta,AL,,"Fri, 23 Oct 2015 14:26:06 GMT","Fri, 23 Oct 2015 14:28:50 GMT"
562aa0f4f3cdc400b2007faf,herbarium,561ab9b462b39a5cfdfccbc6,BRIT118136,ktaylorbrit,2015-10-23 21:04:52 UTC,R. Kral,9/1/69,36769,United States,Coffee,"Tree to 40', bark shallowly furrowed; sandy churchyard","by Ala 51, 10 mi. n. Enterprise.",Quercus margaretta,AL,,"Fri, 23 Oct 2015 21:03:34 GMT","Fri, 23 Oct 2015 21:04:52 GMT"
562b05baf3cdc400be007346,herbarium,561ab9b462b39a5cfdfccbc6,BRIT118136,yjustice,2015-10-24 04:14:50 UTC,R. Kral,9/1/69,36769,United States,Coffee,"Tree to 40', bark shallowly furrowed; sandy churchyard.","By ALA 51, 10 mi. n. Enterprise.",Quercus margaretta,AL,,"Sat, 24 Oct 2015 04:11:52 GMT","Sat, 24 Oct 2015 04:14:47 GMT"
5646668685563a009e0008eb,herbarium,561ab9b462b39a5cfdfccbc6,BRIT118136,not-logged-in-6bd592885eb645fe53318af2da7a2f1c,2015-11-13 22:39:02 UTC,R. Kral,9/1/69,36769,United States,Coffee,"Tree to 40', bark shallowy furrowed; sandy churchyard","by Ala 51, 10 mi. n. Enterprise",Quercus margaretta,AL,,"Fri, 13 Nov 2015 22:37:25 GMT","Fri, 13 Nov 2015 22:39:02 GMT"
562c204af3cdc4009d00a229,herbarium,561ab9b462b39a5cfdfccbcb,BRIT118141,cjbaileyjr,2015-10-25 00:20:26 UTC,R. Kral,10/24/81,68036,United States,Covington,"Small scrub tree with longleaf pine, upland around Blue Pond.","Small scrub trees with longleaf pine, upland around Blue Pond, Conecuh Nat. Forest, s.w. of Andalusia",Quercus margaretta,AL,,"Sun, 25 Oct 2015 00:17:42 GMT","Sun, 25 Oct 2015 00:20:25 GMT"
562f9e5a5ecec6236e000980,herbarium,561ab9b462b39a5cfdfccbcb,BRIT118141,tgusse,2015-10-27 15:55:06 UTC,R. Kral,10/24/81,68036,United States,Covington,"small scrub trees with longleaf pine, forest",uplands around Blue Pond Conecuh Nat. s.w. of Andalusia,Quercus margaretta Ashe,AL,,"Tue, 27 Oct 2015 15:49:27 GMT","Tue, 27 Oct 2015 15:55:11 GMT"
564017731cd22852de00068c,herbarium,561ab9b462b39a5cfdfccbcb,BRIT118141,CharlesGardner,2015-11-09 03:48:03 UTC,R. Kral,10/24/81,68036,United States,Covington,small scrub trees with longleaf pine,"Around Blue Pond, Conecuh Nat. Forest, s.w. of Andalusia",Quercus margaretta,AL,,"Mon, 09 Nov 2015 03:45:02 GMT","Mon, 09 Nov 2015 03:48:02 GMT"
5628de04f3cdc400a3000876,herbarium,561ab9b462b39a5cfdfccbcf,BRIT118145,not-logged-in-eb850716c2ee95c7e96e0977860a4257,2015-10-22 13:00:52 UTC,A. R. Diamond,6/8/04,14434,United States,Escambia,Sandy pine woods. Common small tree.,"Conecuh National Forest, Forest Service Road 379",Quercus margarettiae,AL,,"Thu, 22 Oct 2015 12:58:13 GMT","Thu, 22 Oct 2015 13:00:55 GMT"
562c025ef3cdc4009400062a,herbarium,561ab9b462b39a5cfdfccbcf,BRIT118145,plantgurl11,2015-10-24 22:12:46 UTC,A. R. Diamond,6/8/04,14434,United States,Escambia,Sandy pine woods. Common small tree,"Conecuh National Forest, Forest Service Road 379. 31ï¿_ï¿__ï¿_ï¿__ï¿_ï¿__ 01' 09'N, 86ï¿_ï¿__ï¿_ï¿__ï¿_ï¿__ 49' 20'W Parker Spring quad",Quercus margarettae,AL,,"Sat, 24 Oct 2015 22:11:12 GMT","Sat, 24 Oct 2015 22:12:46 GMT"
563160f35ecec6234c000d1a,herbarium,561ab9b462b39a5cfdfccbcf,BRIT118145,Ta'keisha ,2015-10-28 23:57:39 UTC,,,,,,,,,,TRUE,"Wed, 28 Oct 2015 23:57:10 GMT","Wed, 28 Oct 2015 23:57:40 GMT"
562d45acf3cdc400c100385c,herbarium,561ab9b462b39a5cfdfccbd6,BRIT118152,yjustice,2015-10-25 21:12:12 UTC,R. Kral,8/14/68,32244,United States,Coffee,Sandy swale in oak barrens.,N. e. side Arnold Village.,Hypericum gentianoides,TN,,"Sun, 25 Oct 2015 21:11:04 GMT","Sun, 25 Oct 2015 21:12:12 GMT"
5632c6c85ecec600b5003476,herbarium,561ab9b462b39a5cfdfccbd6,BRIT118152,ja35linds,2015-10-30 01:24:24 UTC,R. Kral,8/14/68,32244,United States,Coffee,Sandy swale in oak barrens,n.e. side Arnold Village,Hypericum gentianoides,TN,,"Fri, 30 Oct 2015 01:23:19 GMT","Fri, 30 Oct 2015 01:24:35 GMT"
565484a30e1a97009c00281e,herbarium,561ab9b462b39a5cfdfccbd6,BRIT118152,mmadrid,2015-11-24 15:39:15 UTC,R. Kral,8/14/68,32244,United States,Coffee,Sandy swale in oak barrens,N.E. side Arnold Village,Hypericum gentianoides,TN,,"Tue, 24 Nov 2015 15:36:17 GMT","Tue, 24 Nov 2015 15:39:15 GMT"
562a3ed1f3cdc400b2006097,herbarium,561ab9b462b39a5cfdfccbd7,BRIT118153,cjbaileyjr,2015-10-23 14:06:09 UTC,Kurt E. Blum,9/26/68,3030,United States,Coffee,along powerline at margin of planted pine,1.5 mi. W of Arnold Center along powerline,Hypericum gentianoides,TN,,"Fri, 23 Oct 2015 13:57:26 GMT","Fri, 23 Oct 2015 14:06:09 GMT"
562a4dcbf3cdc400b20064d4,herbarium,561ab9b462b39a5cfdfccbd7,BRIT118153,MarylouiseLindsey,2015-10-23 15:10:04 UTC,Kurt E. Blum,9/26/68,3030,United States,Coffee,At margin of planted pine,1.5 mi W of Arnold Center along power line at margin of planted pine,Hypericum gentianoides,TN,,"Fri, 23 Oct 2015 15:06:54 GMT","Fri, 23 Oct 2015 15:10:33 GMT"
562a7283f3cdc400960071f0,herbarium,561ab9b462b39a5cfdfccbd7,BRIT118153,ross Sr,2015-10-23 17:46:43 UTC,Kurt E. Blum,9/26/68,3030,United States,Coffee,along power line at margin of planted pine,1.5 mi W of Arnold Center,Hypericum qentianoides,TN,,"Fri, 23 Oct 2015 17:44:00 GMT","Fri, 23 Oct 2015 17:46:38 GMT"
56314ee75ecec60dbe0064e9,herbarium,561ab9b462b39a5cfdfccbd7,BRIT118153,Ta'keisha ,2015-10-28 22:40:39 UTC,Kurt E. Blum ,9/26/68,3030,United States,Coffee,at margin of planted pine. ,1.5 mi W of Arnold Center along power line ,Hypericum gentianoides,TN,,"Wed, 28 Oct 2015 22:33:24 GMT","Wed, 28 Oct 2015 22:40:39 GMT"
562d11f6f3cdc400be00c52a,herbarium,561ab9b462b39a5cfdfccbd9,BRIT118155,ross Sr,2015-10-25 17:31:34 UTC,R. B. Channell,8/6/57,7549,United States,Cumberland,Dry thin soil amongst rock outcrops,"near Mayland, along US Route 70N, on the Cumberland Plateau.",HYpericum gentianoides,TN,,"Sun, 25 Oct 2015 17:28:38 GMT","Sun, 25 Oct 2015 17:31:34 GMT"
563391ee5ecec600b500429e,herbarium,561ab9b462b39a5cfdfccbd9,BRIT118155,plantgurl11,2015-10-30 15:51:10 UTC,R. B Channell,8/6/57,7549,United States,Cumberland,Dry thin soil amongst rock outcrops,"Near Maryland, along US Route 70N, on the Cumberland Plateau.",Hypericum gentianoides,TN,,"Fri, 30 Oct 2015 15:50:08 GMT","Fri, 30 Oct 2015 15:51:17 GMT"
564561c61cd2284bea0013a5,herbarium,561ab9b462b39a5cfdfccbd9,BRIT118155,bbest,2015-11-13 04:06:30 UTC,R.B. Channell,8/6/57,7549,United States,Cumberland,Dry thin soil amongst rock outcrops.,"Near Mayland, along US Route 70N, on the Cumberland Plateau.",Hypericum gentianoides,TN,,"Fri, 13 Nov 2015 04:04:34 GMT","Fri, 13 Nov 2015 04:06:32 GMT"
562a4fa9f3cdc40096006787,herbarium,561ab9b462b39a5cfdfccbdc,BRIT118158,stormydawnc,2015-10-23 15:18:01 UTC,R. Kral,9/30/79,,United States,Dekalb,Field,old Bluhmenton Road,Hypericum gentianoides,TN,,"Fri, 23 Oct 2015 04:15:51 GMT","Fri, 23 Oct 2015 04:18:02 GMT"
562d99e8f3cdc400be00ec14,herbarium,561ab9b462b39a5cfdfccbdc,BRIT118158,abyoung,2015-10-26 03:11:36 UTC,M. Guthrie,9/30/79,,United States,Dekalb,Field,at top of old Bluhmenton Road,Hypericum gentianoides,TN,,"Mon, 26 Oct 2015 03:10:21 GMT","Mon, 26 Oct 2015 03:11:37 GMT"
56549ac30e1a9729130010cd,herbarium,561ab9b462b39a5cfdfccbdc,BRIT118158,TroyJr,2015-11-24 17:13:39 UTC,M. Guthrie,9/30/79,s. n.,United States,Dekalb,Field,Field at top of old Bluhmenton Road,Hypericum gentianoides,TN,,"Tue, 24 Nov 2015 16:58:48 GMT","Tue, 24 Nov 2015 17:13:44 GMT"
562946d7f3cdc40092002f99,herbarium,561ab9b462b39a5cfdfccbdd,BRIT118159,jbest,2015-10-22 20:28:07 UTC,R. K. Clements,8/14/85,481,United States,Franklin,"Xeric, open area with plants growing in thin soil accumulated in small depressions. 1800 ft. Pitcher Ridge Quad.","Cumberland Plateau surface on sandstone outcrop at the head of gorge above Cave Cove, ca. 15 m from Turnpike.",Hypericum gentianoides,TN,,"Thu, 22 Oct 2015 20:25:56 GMT","Thu, 22 Oct 2015 20:28:07 GMT"
562d6e50f3cdc400be00e0f2,herbarium,561ab9b462b39a5cfdfccbdd,BRIT118159,cjbaileyjr,2015-10-26 00:05:36 UTC,R. K. Clements,8/14/85,481,United States,Franklin,"Xeric, open area with plants growing in thin soil accumulated in small depressions. 1800ft. Pitcher Ridge Quad.","Cumberland Plateau surface on sandstone outcrop at the head of gorge above Cave Cove, ca. 15 m from Turnpike.",Hypericum gentianoides,TN,,"Mon, 26 Oct 2015 00:02:39 GMT","Mon, 26 Oct 2015 00:05:35 GMT"
56548dc00e1a972913000d3d,herbarium,561ab9b462b39a5cfdfccbdd,BRIT118159,mmadrid,2015-11-24 16:18:08 UTC,R. K. Clements,8/14/85,481,United States,Franklin,"Xeric, open area with plants growing in thin soil accumulated in small depressions. 1800 ft.","Cumberland Plateau surface on sandstone outcrop at the head of gorge above Cave Cove, ca. 15 m from Turnpike. Pitcher Ridge Quad",Hypericum gentianoides,TN,,"Tue, 24 Nov 2015 16:12:21 GMT","Tue, 24 Nov 2015 16:18:07 GMT"
5637b6f8f1c1725b8b000138,herbarium,561ab9b462b39a5cfdfccbde,BRIT118160,alabamaplants,2015-11-02 19:18:16 UTC,R. Kral,7/23/90,77899,United States,Franklin,Sandy clay of powerline clearing through oak barrens.,Powerline clearing 4 mi SE of Tullahoma by US 41A.,Hypericum gentianoides,TN,,"Mon, 02 Nov 2015 18:12:16 GMT","Mon, 02 Nov 2015 19:18:16 GMT"
5649f95e85563a7ad2000ec2,herbarium,561ab9b462b39a5cfdfccbde,BRIT118160,budone,2015-11-16 15:42:22 UTC,R Kral,7/23/90,77899,United States,Franklin,sandy clay of powerline,clearing through oak barrens 4 miles south east Tullahoma by US 41A,Hypericum gentianoides (L) BSP,TN,,"Mon, 16 Nov 2015 15:40:13 GMT","Mon, 16 Nov 2015 15:42:11 GMT"
564a40fd85563a0d4a001b20,herbarium,561ab9b462b39a5cfdfccbde,BRIT118160,ross Sr,2015-11-16 20:47:57 UTC,R. Kral,7/23/90,77899,United States,Franklin,Sandy clay of powerline clearing through oak barrens,4 mi. SE Tullahoma by US 41A,Hypericum gentianoides,TN,,"Mon, 16 Nov 2015 20:45:25 GMT","Mon, 16 Nov 2015 20:47:40 GMT"
56291761f3cdc40096001c95,herbarium,561ab9b462b39a5cfdfccbe1,BRIT118163,anj2009,2015-10-22 17:05:37 UTC,"Eugene Wofford, David H Webb",7/26/77,77-230,United States,Grundy,dry roadside,"Dry roadside on the north rim of Savage Gulf, Savage Gulf Natural Area",Hypericum gentianoides,TN,,"Thu, 22 Oct 2015 16:54:20 GMT","Thu, 22 Oct 2015 17:05:42 GMT"
562b74eff3cdc4580000074b,herbarium,561ab9b462b39a5cfdfccbe1,BRIT118163,cjbaileyjr,2015-10-24 12:09:19 UTC,"Eugene Wofford, David H. Webb",7/26/77,77-230,United States,Grundy,Dry roadside,"Dry roadside on the north rim of Savage Gulf, Savage Gulf Natural Area.",Hypericum gentianoides,TN,,"Sat, 24 Oct 2015 12:07:07 GMT","Sat, 24 Oct 2015 12:09:19 GMT"
562d8a77f3cdc400c1004ae1,herbarium,561ab9b462b39a5cfdfccbe1,BRIT118163,DKpierce,2015-10-26 02:05:43 UTC,,,,,,,,,,TRUE,"Mon, 26 Oct 2015 02:05:00 GMT","Mon, 26 Oct 2015 02:05:43 GMT"
562bebc7f3cdc400b7000be0,herbarium,561ab9b462b39a5cfdfccbe3,BRIT118165,moonlitliz,2015-10-24 20:36:23 UTC,R. Kral,8/9/89,76892,United States,Hardin,Habitat is moist sandy clay of cutover oak flat,"Located by 22, ca. 2.5 miles South of Crump",Hypericum gentianoides,TN,,"Sat, 24 Oct 2015 20:34:57 GMT","Sat, 24 Oct 2015 20:36:36 GMT"
562fef875ecec60dbe001ffc,herbarium,561ab9b462b39a5cfdfccbe3,BRIT118165,ross Sr,2015-10-27 21:41:27 UTC,R. Kral ,8/9/89,76892,United States,Hardin,Moist sandy clay of cutover oak flat,"by TN 22, ca. 2.5 mi. S of Crump",Hypericum gentianoides,TN,,"Tue, 27 Oct 2015 21:38:43 GMT","Tue, 27 Oct 2015 21:41:25 GMT"
56334e175ecec60099003e6a,herbarium,561ab9b462b39a5cfdfccbe3,BRIT118165,troutlily57,2015-10-30 11:01:43 UTC,R. Kral,8/9/89,76892,United States,Hardin,Moist sandy clay of cutover oak flat,"by TN 22, ca. 2.5 mi. S of Crump",Hypericum gentianoides (L.) BSP,TN,,"Fri, 30 Oct 2015 10:58:18 GMT","Fri, 30 Oct 2015 11:01:45 GMT"
562a1ee4f3cdc400be003713,herbarium,561ab9b462b39a5cfdfccbe9,BRIT118171,CyndyG,2015-10-23 11:49:56 UTC,"David H. Webb, Leon Bates",10/14/82,4738,United States,Jefferson,,"Margin of Douglas Reservoir at FBRM 55, ca. 1 mile SE of where I-40 crosses Douglas Lake; ca. 5 miles E of Dandridge.",Hypericum gentianoides,TN,,"Fri, 23 Oct 2015 11:40:34 GMT","Fri, 23 Oct 2015 11:49:54 GMT"
562d2c37f3cdc408f80007cb,herbarium,561ab9b462b39a5cfdfccbe9,BRIT118171,mmadrid,2015-10-25 19:23:35 UTC,"David H. Webb, Leon Bates",10/14/82,4738,United States,Jefferson,,"Margin of Douglas Reservoir at FBRM 55, ca. 1 mile SE of where I-40 crosses Douglas Lake; ca. 5 miles E of Dandridge",Hypericum gentianoides,TN,,"Sun, 25 Oct 2015 19:22:39 GMT","Sun, 25 Oct 2015 19:24:28 GMT"
5636e72e5ecec64a9a0023d9,herbarium,561ab9b462b39a5cfdfccbe9,BRIT118171,not-logged-in-59de4bdab5f07e820a0e03ef05c0d97a,2015-11-02 04:31:42 UTC,David B. Webb,10/14/82,4738,United States,Jefferson,,"Margin of Douglas Reservoir at FBRM 55, ca. 1 mile SE of where I-40 crosses Douglas Lake; ca. 5 miles E of Dandridge",Hypericum gentianoides,TN,,"Mon, 02 Nov 2015 04:26:24 GMT","Mon, 02 Nov 2015 04:31:39 GMT"
5629b214f3cdc4009600478e,herbarium,561ab9b462b39a5cfdfccbf3,BRIT118181,karenromeroooo,2015-10-23 04:05:40 UTC,,,,,,,,,,TRUE,"Fri, 23 Oct 2015 04:05:41 GMT","Fri, 23 Oct 2015 04:05:41 GMT"
562a25fdf3cdc4009a005a02,herbarium,561ab9b462b39a5cfdfccbf3,BRIT118181,CyndyG,2015-10-23 12:20:13 UTC,Paul Somers,8/17/78,1461,United States,Rhea,Sandstone base,"Piney Falls State Natural Area N of Spring City, Cumberland Escarpment. Along powerline ROW on plateau.",Hypericum gentianoides,TN,,"Fri, 23 Oct 2015 12:16:08 GMT","Fri, 23 Oct 2015 12:20:11 GMT"
562abe90f3cdc400ac006a01,herbarium,561ab9b462b39a5cfdfccbf3,BRIT118181,abyoung,2015-10-23 23:11:12 UTC,"Paul Somers, D.C. Eagar",8/17/78,1461,United States,Rhea,Sandstone base,Cumberland Escarpment. Along powerline ROW on plateau,Hypericum gentianoides,TN,,"Fri, 23 Oct 2015 23:09:52 GMT","Fri, 23 Oct 2015 23:11:12 GMT"
562b872df3cdc4009d0080b7,herbarium,561ab9b462b39a5cfdfccbf3,BRIT118181,cjbaileyjr,2015-10-24 13:27:09 UTC,"Paul Somers, D.C. Eagar",8/17/78,1461,United States,Rhea,Along powerline ROW on plateau. Sandstone base.,"Piney Falls State Natural Area N of Spring City, Cumberland Escarpment, along powerline ROW on plateau. Sandstone base",Hypericum gentianoides,TN,,"Sat, 24 Oct 2015 13:24:14 GMT","Sat, 24 Oct 2015 13:27:09 GMT"
562c365ef3cdc400be00a786,herbarium,561ab9b462b39a5cfdfccbf4,BRIT118182,mjstubb,2015-10-25 01:54:38 UTC,R. Kral,7/27/74,53789,United States,Warren,sandy shoulder,"Tenn. 55, n. side Morrison",Hypericum drummondii,TN,,"Sun, 25 Oct 2015 01:52:08 GMT","Sun, 25 Oct 2015 01:54:37 GMT"
562d207ff3cdc413700013ce,herbarium,561ab9b462b39a5cfdfccbf4,BRIT118182,plantgurl11,2015-10-25 18:33:35 UTC,R. Kral,7/27/74,53789,United States,Warren,sandy shoulder,"Tenn. 55, n. side Morrison",Hypericum gentianoides,TN,,"Sun, 25 Oct 2015 18:32:33 GMT","Sun, 25 Oct 2015 18:33:35 GMT"
562d2d0ff3cdc408f8000825,herbarium,561ab9b462b39a5cfdfccbf4,BRIT118182,cjbaileyjr,2015-10-25 19:27:11 UTC,R. Kral,7/27/74,53789,United States,Warren,Sandy shoulder of Tenn 55,"Sandy shoulder of Tenn. 55, n. side Morrison",Hypericum gentianoides,TN,,"Sun, 25 Oct 2015 19:25:30 GMT","Sun, 25 Oct 2015 19:27:10 GMT"
563038705ecec600ac002edc,herbarium,561ab9b462b39a5cfdfccbf4,BRIT118182,alabamaplants,2015-10-28 02:52:32 UTC,R. Kral,7/27/74,53789,United States,Warren,Sandy shoulder,TN 55 N side of Morrison.,Hypericum gentianoides,TN,,"Wed, 28 Oct 2015 02:51:02 GMT","Wed, 28 Oct 2015 02:52:29 GMT"
562a5f69f3cdc400be00483b,herbarium,561ab9b462b39a5cfdfccbf5,BRIT118183,jbest,2015-10-23 16:25:13 UTC,R. B. Channell,9/15/57,6912,United States,Coffee,"Oak barrens, consisting of blackjack, southern red and post oak, sourwood, persimmon, black cherry, etc. Moist soil in a poorly drained depression of oak flats","TN 55 ca. 4 mi. N of Tullahoma; exact. 7.9 mi. S of jct. TN 55 and US 41; near RR, btw old and new TN 55.",Hypericum gymnanthum,TN,,"Fri, 23 Oct 2015 16:21:02 GMT","Fri, 23 Oct 2015 16:25:13 GMT"
